name,gender,country,athlete_index,athletes_sent,athletes_total,athlete_%
ORMEROD Katie,Female,Great Britain,1,22,49,44.89795918367347
OSAWA Chiho,Female,Japan,1,72,121,59.50413223140496
OSHIGIRI Misaki,Female,Japan,1,72,121,59.50413223140496
OSTERGAARD Julie,Female,Denmark,1,29,63,46.03174603174603
OTAKI Chika,Female,Japan,1,72,121,59.50413223140496
OUAISS Manon,Female,LBN,1,1,3,33.33333333333333
OWENS Kai,Female,United States of America,1,107,225,47.55555555555556
PAETZ Alina,Female,Switzerland,1,74,169,43.786982248520715
PAGANINI Alexia,Female,Switzerland,1,74,169,43.786982248520715
PAGNIER Josephine,Female,France,1,36,86,41.86046511627907
PANCOCHOVA Sarka,Female,Czech Republic,1,56,115,48.69565217391305
PANNEK Kelly,Female,United States of America,1,107,225,47.55555555555556
PANTIUKHOVA Eseniia,Female,ROC,1,109,217,50.23041474654379
PAPADAKIS Gabriella,Female,France,1,36,86,41.86046511627907
PARK Jiwoo,Female,Republic of Korea,1,30,65,46.15384615384615
PARK Jiyun,Female,Republic of Korea,1,30,65,46.15384615384615
PARKER Kathryn,Female,Australia,1,23,44,52.27272727272727
PARMAKOSKI Krista,Female,Finland,1,43,96,44.79166666666667
PARSHINA Alexandra,Female,ROC,1,109,217,50.23041474654379
PASTERNACK Nadja,Female,Switzerland,1,74,169,43.786982248520715
PATKOVA Kristyna,Female,Czech Republic,1,56,115,48.69565217391305
PATTERSON Caitlin,Female,United States of America,1,107,225,47.55555555555556
PAU Nuria,Female,Spain,1,4,14,28.57142857142857
PAUL Kristina,Female,ROC,1,109,217,50.23041474654379
PAULOVA Zuzana,Female,Czech Republic,1,56,115,48.69565217391305
PAVLOVA Valeria,Female,ROC,1,109,217,50.23041474654379
PEARMAN Maddison,Female,Canada,1,106,215,49.30232558139535
PECHNIKOVA Maria,Female,ROC,1,109,217,50.23041474654379
PECHSTEIN Claudia,Female,Germany,1,51,148,34.45945945945946
PEEL Laura,Female,Australia,1,23,44,52.27272727272727
PEJSOVA Daniela,Female,Czech Republic,1,56,115,48.69565217391305
PEJZLOVA Michaela,Female,Czech Republic,1,56,115,48.69565217391305
PENG Cheng,Female,People's Republic of China,1,85,182,46.7032967032967
PENG Qingyue,Female,People's Republic of China,1,85,182,46.7032967032967
PEPERKAMP Melissa,Female,Netherlands,1,19,41,46.34146341463415
PEREIRA de SOUSA MABILEAU Julia,Female,France,1,36,86,41.86046511627907
PERRET Jenny,Female,Switzerland,1,74,169,43.786982248520715
PERSINGER Vicky,Female,United States of America,1,107,225,47.55555555555556
PERSSON Josefine,Female,Denmark,1,29,63,46.03174603174603
PERSSON Linn,Female,Sweden,1,54,118,45.76271186440678
PERVUSHINA Anastasiia,Female,ROC,1,109,217,50.23041474654379
PESLAROVA Klara,Female,Czech Republic,1,56,115,48.69565217391305
PETERMAN Jocelyn,Female,Canada,1,106,215,49.30232558139535
PETERS Maria,Female,Denmark,1,29,63,46.03174603174603
PETERSON Linn,Female,Sweden,1,54,118,45.76271186440678
PETERSON Tabitha,Female,United States of America,1,107,225,47.55555555555556
PETERSON Tara,Female,United States of America,1,107,225,47.55555555555556
PETIT LENOIR Manon,Female,France,1,36,86,41.86046511627907
PETRENKO Iryna,Female,Ukraine,1,22,46,47.82608695652174
PHELAN Brittany,Female,Canada,1,106,215,49.30232558139535
PILCHUK Alina,Female,Belarus,1,16,28,57.14285714285714
PINKELNIG Eva,Female,Austria,1,41,105,39.04761904761905
PIROGOVA Nina,Female,ROC,1,109,217,50.23041474654379
PITTIN Cristina,Female,Italy,1,46,119,38.655462184873954
PLESHKOVA Julia,Female,ROC,1,109,217,50.23041474654379
POHJOLAINEN Rosa,Female,Finland,1,43,96,44.79166666666667
POLYUK Olga,Female,Ukraine,1,22,46,47.82608695652174
PONKRATOVA Elizaveta,Female,ROC,1,109,217,50.23041474654379
PONYA Sara,Female,Hungary,1,6,14,42.857142857142854
POPOVIC Leona,Female,Croatia,1,7,11,63.63636363636363
POPPE Evy,Female,Belgium,1,8,19,42.10526315789473
PORTUNOVA Julia,Female,ROC,1,109,217,50.23041474654379
POULIN Marie-Philip,Female,Canada,1,106,215,49.30232558139535
POUTSMA Selma,Female,Netherlands,1,19,41,46.34146341463415
PREUSS Franziska,Female,Germany,1,51,148,34.45945945945946
PRIBOSIC Urska,Female,Slovenia,1,21,44,47.72727272727273
PRIBYLOVA Vendula,Female,Czech Republic,1,56,115,48.69565217391305
PROCHAZKOVA Alena,Female,Slovakia,1,12,50,24.0
PROCK Hannah,Female,Austria,1,41,105,39.04761904761905
PROSVIRNOVA Sofia,Female,ROC,1,109,217,50.23041474654379
PROVOROVA Yelena,Female,ROC,1,109,217,50.23041474654379
PRYTKOVA Anastasiia,Female,ROC,1,109,217,50.23041474654379
PU Rui,Female,People's Republic of China,1,85,182,46.7032967032967
PUCHNER Mirjam,Female,Austria,1,41,105,39.04761904761905
PULLES Mariel Merlii,Female,Estonia,1,12,26,46.15384615384615
PUSKARCIKOVA Eva,Female,Czech Republic,1,56,115,48.69565217391305
PYKALAINEN Erika,Female,Finland,1,43,96,44.79166666666667
QIU Leng,Female,People's Republic of China,1,85,182,46.7032967032967
QU Chunyu,Female,People's Republic of China,1,85,182,46.7032967032967
QUENNEC Kaleigh,Female,Switzerland,1,74,169,43.786982248520715
QUEYREL Alexia,Female,France,1,36,86,41.86046511627907
QUINTIN Lena,Female,France,1,36,86,41.86046511627907
RADOVA Tereza,Female,Czech Republic,1,56,115,48.69565217391305
RAEDLER Ariane,Female,Austria,1,41,105,39.04761904761905
RAHNEVA Mirela,Female,Canada,1,106,215,49.30232558139535
RAISANEN Meeri,Female,Finland,1,43,96,44.79166666666667
RAJDA Kinga,Female,Poland,1,30,57,52.63157894736842
RAMANAUSKAITE Paulina,Female,Lithuania,1,5,13,38.46153846153847
RAMSAUER Katharina,Female,Austria,1,41,105,39.04761904761905
RAN Hongyun,Female,People's Republic of China,1,85,182,46.7032967032967
RANTALA Sanni,Female,Finland,1,43,96,44.79166666666667
RASELLI Evelina,Female,Switzerland,1,74,169,43.786982248520715
RASSKAZOVA Vera,Female,ROC,1,109,217,50.23041474654379
RAST Camille,Female,Switzerland,1,74,169,43.786982248520715
RATTRAY Jamie Lee,Female,Canada,1,106,215,49.30232558139535
RAUTIONAHO Jenny,Female,Finland,1,43,96,44.79166666666667
RAVENNA Veronica Maria,Female,Argentina,1,4,6,66.66666666666666
REDDINGIUS Kiara,Female,Australia,1,23,44,52.27272727272727
REFSGAARD Amanda,Female,Denmark,1,29,63,46.03174603174603
REID Joanne,Female,United States of America,1,107,225,47.55555555555556
REMME Roni,Female,Canada,1,106,215,49.30232558139535
REPSTOCK-ROMME Cassandra,Female,Denmark,1,29,63,46.03174603174603
REZTSOVA Kristina,Female,ROC,1,109,217,50.23041474654379
RIBERA Eduarda,Female,Brazil,1,4,10,40.0
RIBOM Emma,Female,Sweden,1,54,118,45.76271186440678
RICHARDSON WILSON Dawn,Female,Canada,1,106,215,49.30232558139535
RIEDENER Nina,Female,Liechtenstein,1,1,2,50.0
RIPSRUD Martine,Female,Norway,1,30,84,35.714285714285715
ROBINSON Alice,Female,New Zealand,1,6,15,40.0
ROBNIK Tina,Female,Slovenia,1,21,44,47.72727272727273
RODRIGUEZ LOPEZ Maria Victoria,Female,Argentina,1,4,6,66.66666666666666
ROEISELAND Marte Olsbu,Female,Norway,1,30,84,35.714285714285715
ROGELJ Spela,Female,Slovenia,1,21,44,47.72727272727273
RONG Ge,Female,People's Republic of China,1,85,182,46.7032967032967
ROONEY Maddie,Female,United States of America,1,107,225,47.55555555555556
ROQUE Abby,Female,United States of America,1,107,225,47.55555555555556
ROTH Nina,Female,United States of America,1,107,225,47.55555555555556
RUBLOVA Daria,Female,Ukraine,1,22,46,47.82608695652174
RUEDI Lisa,Female,Switzerland,1,74,169,43.786982248520715
RUEGG Dominique,Female,Switzerland,1,74,169,43.786982248520715
RUKAJARVI Enni,Female,Finland,1,43,96,44.79166666666667
RUMMEL Courtney,Female,United States of America,1,107,225,47.55555555555556
RUSSELL Emma,Female,Denmark,1,29,63,46.03174603174603
RYABOVA Ekaterina,Female,Azerbaijan,1,1,2,50.0
RYDZEK Coletta,Female,Germany,1,51,148,34.45945945945946
RYGALINA Anastasia,Female,ROC,1,109,217,50.23041474654379
RYHNER Noemi,Female,Switzerland,1,74,169,43.786982248520715
SAARINEN Jenni,Female,Finland,1,43,96,44.79166666666667
SABLIKOVA Martina,Female,Czech Republic,1,56,115,48.69565217391305
SADOWSKI SYNNOTT Zoi,Female,New Zealand,1,6,15,40.0
SAEFVENBERG Charlotta,Female,Sweden,1,54,118,45.76271186440678
SAFINA Karina,Female,Georgia,1,4,9,44.44444444444444
SAFONOVA Viktoriia,Female,Belarus,1,16,28,57.14285714285714
SAKAMOTO Kaori,Female,Japan,1,72,121,59.50413223140496
SALEHHUDDIN Aruwin,Female,Malaysia,1,1,2,50.0
SAMSONSEN Julie Nistad,Female,Norway,1,30,84,35.714285714285715
SANFILIPPO Federica,Female,Italy,1,46,119,38.655462184873954
SANTOS Kristen,Female,United States of America,1,107,225,47.55555555555556
SARAULT Courtney,Female,Canada,1,106,215,49.30232558139535
SATO Ayano,Female,Japan,1,72,121,59.50413223140496
SAUERBREY Katherine,Female,Germany,1,51,148,34.45945945945946
SAULNIER Jill,Female,Canada,1,106,215,49.30232558139535
SAVICKAITE Egle,Female,Lithuania,1,5,13,38.46153846153847
SAVOLAINEN Ronja,Female,Finland,1,43,96,44.79166666666667
SAVONINA Anna,Female,ROC,1,109,217,50.23041474654379
SCAMURRA Hayley,Female,United States of America,1,107,225,47.55555555555556
SCARDONI Lucia,Female,Italy,1,46,119,38.655462184873954
SCHEYER Christine,Female,Austria,1,41,105,39.04761904761905
SCHIZAS Madeline,Female,Canada,1,106,215,49.30232558139535
SCHLEPER Sarah,Female,Mexico,1,1,4,25.0
SCHMIDT Hannah,Female,Canada,1,106,215,49.30232558139535
SCHMOTZ Marlene,Female,Germany,1,51,148,34.45945945945946
SCHOTT Nicole,Female,Germany,1,51,148,34.45945945945946
SCHOUTEN Irene,Female,Netherlands,1,1,41,2.4390243902439024
SCHULTE Lisa,Female,Austria,1,41,105,39.04761904761905
SCHULTING Suzanne,Female,Netherlands,1,19,41,46.34146341463415
SCHWAIGER Julia,Female,Austria,1,41,105,39.04761904761905
SCOTT Alexa,Female,Canada,1,106,215,49.30232558139535
SCOTT Danielle,Female,Australia,1,23,44,52.27272727272727
SEIDEL Anna,Female,Germany,1,51,148,34.45945945945946
SEMERENKO Valentina,Female,Ukraine,1,22,46,47.82608695652174
SENECHAL Carla,Female,France,1,36,86,41.86046511627907
SEO Whimin,Female,Republic of Korea,1,30,65,46.15384615384615
SERDAR Lenka,Female,Czech Republic,1,56,115,48.69565217391305
SEREGINA Elena,Female,ROC,1,109,217,50.23041474654379
SERGEEVA Nadezhda,Female,ROC,1,109,217,50.23041474654379
SETO Yuka,Female,Japan,1,72,121,59.50413223140496
SEYFARTH Juliane,Female,Germany,1,51,148,34.45945945945946
SHABOTOVA Anastasiia,Female,Ukraine,1,22,46,47.82608695652174
SHALYGINA Kseniya,Female,Kazakhstan,1,17,34,50.0
SHAO Qi,Female,People's Republic of China,1,85,182,46.7032967032967
SHARPE Cassie,Female,Canada,1,106,215,49.30232558139535
SHCHERBAKOVA Anna,Female,ROC,1,109,217,50.23041474654379
SHELTON Ella,Female,Canada,1,106,215,49.30232558139535
SHEPILENKO Anastasiia,Female,Ukraine,1,22,46,47.82608695652174
SHERINA Natalia,Female,ROC,1,109,217,50.23041474654379
SHIBANOVA Anna,Female,ROC,1,109,217,50.23041474654379
SHIFFRIN Mikaela,Female,United States of America,1,107,225,47.55555555555556
SHIGA Akane,Female,Japan,1,72,121,59.50413223140496
SHIGA Aoi,Female,Japan,1,72,121,59.50413223140496
SHISHIUCHI Miho,Female,Japan,1,72,121,59.50413223140496
SHKANOVA Maria,Female,Belarus,1,16,28,57.14285714285714
SHOKHINA Anna,Female,ROC,1,109,217,50.23041474654379
SHURYGA Angelina,Female,Kazakhstan,1,17,34,50.0
SIEBENHOFER Ramona,Female,Austria,1,41,105,39.04761904761905
SIEGENTHALER Sina,Female,Switzerland,1,74,169,43.786982248520715
SIGHEL Arianna,Female,Italy,1,46,119,38.655462184873954
SIGOURNEY Brita,Female,United States of America,1,107,225,47.55555555555556
SIGRIST Shannon,Female,Switzerland,1,74,169,43.786982248520715
SILDARU Kelly,Female,Estonia,1,12,26,46.15384615384615
SILVEIRA Nicole Rocha,Female,Brazil,1,4,10,40.0
SIMON Julia,Female,France,1,36,86,41.86046511627907
SIMONAKOVA Katarina,Female,Slovakia,1,12,50,24.0
SINITSINA Victoria,Female,ROC,1,109,217,50.23041474654379
SINKUNAITE Gabija,Female,Lithuania,1,5,13,38.46153846153847
SIVOKOVA Kristina,Female,Slovakia,1,12,50,24.0
SKASLIEN Kristin,Female,Norway,1,30,84,35.714285714285715
SKINDER Monika,Female,Poland,1,30,57,52.63157894736842
SKOTT Sofie,Female,Denmark,1,29,63,46.03174603174603
SKRIVER Sofia,Female,Denmark,1,29,63,46.03174603174603
SLEPER Karlien,Female,Netherlands,1,19,41,46.34146341463415
SLETTEMARK Ukaleq Astri,Female,Denmark,1,29,63,46.03174603174603
SLOEVA Ekaterina,Female,Belarus,1,16,28,57.14285714285714
SLOKAR Andreja,Female,Slovenia,1,21,44,47.72727272727273
SMALL Greta,Female,Australia,1,23,44,52.27272727272727
SMART Amelia,Female,Canada,1,106,215,49.30232558139535
SMART Olivia,Female,Spain,1,4,14,28.57142857142857
SMEDING Ellia,Female,Great Britain,1,22,49,44.89795918367347
SMIRNOVA Anastasiia,Female,ROC,1,109,217,50.23041474654379
SMIRNOVA Yulia,Female,ROC,1,109,217,50.23041474654379
SMITH Fanny,Female,Switzerland,1,74,169,43.786982248520715
SMITH Mili,Female,Great Britain,1,22,49,44.89795918367347
SMOLENTSOVA Polina,Female,ROC,1,109,217,50.23041474654379
SOAR Hannah,Female,United States of America,1,107,225,47.55555555555556
SOBOLEVA Natalia,Female,ROC,1,109,217,50.23041474654379
SODERBERG Emma,Female,Sweden,1,54,118,45.76271186440678
SOKHRYAKOVA Elena,Female,ROC,1,109,217,50.23041474654379
SOLA Hanna,Female,Belarus,1,16,28,57.14285714285714
SOMMEROVA Elese,Female,Czech Republic,1,56,115,48.69565217391305
SORINA Tatiana,Female,ROC,1,109,217,50.23041474654379
SOROKINA Maria,Female,ROC,1,109,217,50.23041474654379
SORSCHAG Sophie,Female,Austria,1,41,105,39.04761904761905
SOSINA Olga,Female,ROC,1,109,217,50.23041474654379
SPIES Caroline,Female,Switzerland,1,74,169,43.786982248520715
SPITERI Jenise,Female,Malta,1,1,1,100.0
SPOONER Natalie,Female,Canada,1,106,215,49.30232558139535
STACEY Laura,Female,Canada,1,106,215,49.30232558139535
STADLOBER Teresa,Female,Austria,1,41,105,39.04761904761905
STAENZ Phoebe,Female,Switzerland,1,74,169,43.786982248520715
STALDER Lara,Female,Switzerland,1,74,169,43.786982248520715
STECKLEIN Lee,Female,United States of America,1,107,225,47.55555555555556
STEPANOVA Alexandra,Female,ROC,1,109,217,50.23041474654379
STEPANOVA Veronika,Female,ROC,1,109,217,50.23041474654379
STEPASHKINA Nadezhda,Female,Kazakhstan,1,17,34,50.0
STETSKIV Olena,Female,Ukraine,1,22,46,47.82608695652174
STEVENS Darian,Female,United States of America,1,107,225,47.55555555555556
STEWART-JONES Katherine,Female,Canada,1,106,215,49.30232558139535
ST-GERMAIN Laurence,Female,Canada,1,106,215,49.30232558139535
STJERNESUND Thea Louise,Female,Norway,1,30,84,35.714285714285715
STODDARD Corinne,Female,United States of America,1,107,225,47.55555555555556
STORMOWSKA Kamila,Female,Poland,1,30,57,52.63157894736842
STRAMATURARU Raluca,Female,Romania,1,8,21,38.095238095238095
STRATE Abigail,Female,Canada,1,106,215,49.30232558139535
STREBEL Irina,Female,Switzerland,1,74,169,43.786982248520715
STREMOUS Alina,Female,Republic of Moldova,1,3,5,60.0
STROEM Anna Odine,Female,Norway,1,30,84,35.714285714285715
STUHEC Ilka,Female,Slovenia,1,21,44,47.72727272727273
STUPAK Yulia,Female,ROC,1,109,217,50.23041474654379
SUI Wenjing,Female,People's Republic of China,1,85,182,46.7032967032967
SUMIYOSHI Kisara,Female,Japan,1,72,121,59.50413223140496
SUMMERHAYES Katie,Female,Great Britain,1,22,49,44.89795918367347
SUNDELIN Sofianna,Female,Finland,1,43,96,44.79166666666667
SUNDLING Jonna,Female,Sweden,1,54,118,45.76271186440678
SUTER Corinne,Female,Switzerland,1,74,169,43.786982248520715
SUZUKI Saori,Female,Japan,1,72,121,59.50413223140496
SUZUKI Sena,Female,Japan,1,72,121,59.50413223140496
SUZUKI Yumi,Female,Japan,1,72,121,59.50413223140496
SVEJDOVA Viktorie,Female,Czech Republic,1,56,115,48.69565217391305
SWEENEY Emily,Female,United States of America,1,107,225,47.55555555555556
SWENN LARSSON Anna,Female,Sweden,1,54,118,45.76271186440678
SWIRBUL Hailey,Female,United States of America,1,107,225,47.55555555555556
SZOLLOS Noa,Female,Israel,1,2,6,33.33333333333333
TACHIZAKI Fuyuko,Female,Japan,1,72,121,59.50413223140496
TAKA Suzuka,Female,Japan,1,72,121,59.50413223140496
TAKAGI Miho,Female,Japan,1,72,121,59.50413223140496
TAKAGI Nana,Female,Japan,1,72,121,59.50413223140496
TAKANASHI Sara,Female,Japan,1,72,121,59.50413223140496
TAKEUCHI Tomoka,Female,Japan,1,72,121,59.50413223140496
TALIHAERM Johanna,Female,Estonia,1,12,26,46.15384615384615
TALJEGARD Josefin,Female,Sweden,1,54,118,45.76271186440678
TANAKA Yurie,Female,Japan,1,72,121,59.50413223140496
TANDREVOLD Ingrid Landmark,Female,Norway,1,30,84,35.714285714285715
TANG Jialin,Female,People's Republic of China,1,85,182,46.7032967032967
TANNENBAUM Katie,Female,"Virgin Islands, US",1,1,1,100.0
TAPANI Susanna,Female,Finland,1,43,96,44.79166666666667
TARARYCHENKOVA Alina,Female,ROC,1,109,217,50.23041474654379
TARASOVA Evgenia,Female,ROC,1,109,217,50.23041474654379
TAS Sandrine,Female,Belgium,1,8,19,42.10526315789473
TASCHLEROVA Natalie,Female,Czech Republic,1,56,115,48.69565217391305
TATALINA Anastasia,Female,ROC,1,109,217,50.23041474654379
TAUBITZ Julia,Female,Germany,1,51,148,34.45945945945946
TEJRALOVA Aneta,Female,Czech Republic,1,56,115,48.69565217391305
TEN RAA Gwyneth,Female,Luxembourg,1,1,2,50.0
TERAUDA Endija,Female,Latvia,1,11,61,18.0327868852459
THENAULT Marion,Female,Canada,1,106,215,49.30232558139535
THOMPSON Claire,Female,Canada,1,106,215,49.30232558139535
THOMPSON Marielle,Female,Canada,1,106,215,49.30232558139535
THOMSON Kathryn,Female,Great Britain,1,22,49,44.89795918367347
TIAN Ruining,Female,People's Republic of China,1,85,182,46.7032967032967
TIERNEY Meghan,Female,United States of America,1,107,225,47.55555555555556
TIKHONOVA Olga,Female,Kazakhstan,1,17,34,50.0
TIKHONOVA Sofia,Female,ROC,1,109,217,50.23041474654379
TILLEY Alex,Female,Great Britain,1,22,49,44.89795918367347
TIPPLER Tamara,Female,Austria,1,41,105,39.04761904761905
TIRINZONI Silvana,Female,Switzerland,1,74,169,43.786982248520715
TIRUMA Eliza,Female,Latvia,1,11,61,18.0327868852459
TITA Nefeli,Female,Greece,1,3,5,60.0
TKACHENKO Ekaterina,Female,ROC,1,109,217,50.23041474654379
TODOROVA Milena,Female,Bulgaria,1,6,16,37.5
TOKO Ayaka,Female,Japan,1,72,121,59.50413223140496
TOKO Haruka,Female,Japan,1,72,121,59.50413223140496
TOMINGAS Tuuli,Female,Estonia,1,12,26,46.15384615384615
TOMITA Ruki,Female,Japan,1,72,121,59.50413223140496
TOMITA Sena,Female,Japan,1,72,121,59.50413223140496
TOMITAKA Hinako,Female,Japan,1,72,121,59.50413223140496
TORSANI Anna,Female,San Marino,1,1,2,50.0
TOTH Zita,Female,Hungary,1,6,14,42.857142857142854
TRESPEUCH Chloe,Female,France,1,36,86,41.86046511627907
TROITSKAYA Alexandra,Female,Kazakhstan,1,17,34,50.0
TRUPPE Katharina,Female,Austria,1,41,105,39.04761904761905
TRUSOVA Alexandra,Female,ROC,1,109,217,50.23041474654379
TSIKLAURI Nino,Female,Georgia,1,4,9,44.44444444444444
TSIOVOLOU Maria-Eleni,Female,Greece,1,3,5,60.0
TSUCHIYA Masae,Female,Japan,1,72,121,59.50413223140496
TULUS Noora,Female,Finland,1,43,96,44.79166666666667
TUNYTSKA Yulianna,Female,Ukraine,1,22,46,47.82608695652174
TUOMINEN Minnamari,Female,Finland,1,43,96,44.79166666666667
TURKKILA Juulia,Female,Finland,1,43,96,44.79166666666667
TURNBULL Blayre,Female,Canada,1,106,215,49.30232558139535
TVIBERG Maria Therese,Female,Norway,1,30,84,35.714285714285715
TYULENEVA Valeriya,Female,Kazakhstan,1,17,34,50.0
UHLAENDER Katie,Female,United States of America,1,107,225,47.55555555555556
UHRIG Michelle,Female,Germany,1,51,148,34.45945945945946
UKITA Rui,Female,Japan,1,72,121,59.50413223140496
ULBING Daniela,Female,Austria,1,41,105,39.04761904761905
ULRICHOVA Klara,Female,Czech Republic,1,56,115,48.69565217391305
UNTERWEGER Lisa,Female,Austria,1,41,105,39.04761904761905
UREVC Eva,Female,Slovenia,1,21,44,47.72727272727273
USHKINA Natalia,Female,Romania,1,8,21,38.095238095238095
UUSTALU Aveli,Female,Estonia,1,12,26,46.15384615384615
VAFINA Alexandra,Female,ROC,1,109,217,50.23041474654379
VAINIKKA Viivi,Female,Finland,1,43,96,44.79166666666667
VALCEPINA Arianna,Female,Italy,1,46,119,38.655462184873954
VALCEPINA Martina,Female,Italy,1,46,119,38.655462184873954
VALIEVA Kamila,Female,ROC,1,109,217,50.23041474654379
VALLARIO Nicole,Female,Switzerland,1,74,169,43.786982248520715
van der GRAAFF Laurien,Female,Switzerland,1,74,169,43.786982248520715
van KERKHOF Yara,Female,Netherlands,1,19,41,46.34146341463415
van ZUNDERT Lindsay,Female,Netherlands,1,19,41,46.34146341463415
VANHANEN Sanni,Female,Finland,1,43,96,44.79166666666667
VANISOVA Tereza,Female,Czech Republic,1,56,115,48.69565217391305
VANNIEUWENHUYSE An,Female,Belgium,1,8,19,42.10526315789473
VARABYOVA Yauheniya,Female,Belarus,1,16,28,57.14285714285714
VASILEVA Lilia,Female,ROC,1,109,217,50.23041474654379
VASILTCOVA Mariia,Female,ROC,1,109,217,50.23041474654379
VELZEBOER Xandra,Female,Netherlands,1,19,41,46.34146341463415
VESA Emilia,Female,Finland,1,43,96,44.79166666666667
VESTERSTEIN Kaitlyn,Female,Estonia,1,12,26,46.15384615384615
VIITASUO Ella,Female,Finland,1,43,96,44.79166666666667
VILA OBIOLS Carola,Female,Andorra,1,3,5,60.0
VILLANI Sara,Female,Canada,1,106,215,49.30232558139535
VINECKI Winter,Female,United States of America,1,107,225,47.55555555555556
VISHNEVSKAYA-SHEPORENKO Galina,Female,Kazakhstan,1,17,34,50.0
VITOLA Elina Ieva,Female,Latvia,1,11,61,18.0327868852459
VITTOZZI Lisa,Female,Italy,1,46,119,38.655462184873954
VLHOVA Petra,Female,Slovakia,1,12,50,24.0
VOBORNIKOVA Tereza,Female,Czech Republic,1,56,115,48.69565217391305
VOETTER Andrea,Female,Italy,1,46,119,38.655462184873954
VOIGT Brooke,Female,Canada,1,106,215,49.30232558139535
VOIGT Vanessa,Female,Germany,1,51,148,34.45945945945946
VOISIN Maggie,Female,United States of America,1,107,225,47.55555555555556
VOLFA Estere,Female,Latvia,1,11,61,18.0327868852459
VORONINA Natalia,Female,ROC,1,109,217,50.23041474654379
VOSTRIKOVA Anna,Female,ROC,1,109,217,50.23041474654379
VUJICIC Jelena,Female,Montenegro,1,1,3,33.33333333333333
VUKADINOVA Eva,Female,Bulgaria,1,6,16,37.5
WAKUSHIMA Cool,Female,New Zealand,1,6,15,40.0
WALKER Breeana,Female,Australia,1,23,44,52.27272727272727
WALLNER Laura,Female,Austria,1,41,105,39.04761904761905
WANG Peixuan,Female,People's Republic of China,1,85,182,46.7032967032967
WANG Rui,Female,People's Republic of China,1,85,182,46.7032967032967
WANG Shiyue,Female,People's Republic of China,1,85,182,46.7032967032967
WANG Xuan,Female,People's Republic of China,1,85,182,46.7032967032967
WANG Yuqing,Female,People's Republic of China,1,85,182,46.7032967032967
WANG Yuting,Female,People's Republic of China,1,85,182,46.7032967032967
WAXIN Mina,Female,Sweden,1,54,118,45.76271186440678
WEAGLE Lisa,Female,Canada,1,106,215,49.30232558139535
WEBER Anja,Female,Switzerland,1,74,169,43.786982248520715
WEIDEL Anna,Female,Germany,1,51,148,34.45945945945946
WEIDEMANN Isabelle,Female,Canada,1,106,215,49.30232558139535
WEIDLE Kira,Female,Germany,1,51,148,34.45945945945946
WEIS Michelle,Female,Denmark,1,29,63,46.03174603174603
WEISS Emma,Female,Germany,1,51,148,34.45945945945946
WENG Heidi,Female,Norway,1,30,84,35.714285714285715
WENG Lotta Udnes,Female,Norway,1,30,84,35.714285714285715
WENG Tiril Udnes,Female,Norway,1,30,84,35.714285714285715
WENGER Nadja,Female,Switzerland,1,74,169,43.786982248520715
WESTMAN Frida,Female,Sweden,1,54,118,45.76271186440678
WETLI Stefanie,Female,Switzerland,1,74,169,43.786982248520715
WICK Katharina,Female,Romania,1,8,21,38.095238095238095
WICKI Berenice,Female,Switzerland,1,74,169,43.786982248520715
WIERER Dorothea,Female,Italy,1,46,119,38.655462184873954
WIKLUND Ragne,Female,Norway,1,30,84,35.714285714285715
WIKNER-ZIENKIEWICZ Felizia,Female,Sweden,1,54,118,45.76271186440678
WILES Jacqueline,Female,United States of America,1,107,225,47.55555555555556
WILKINSON Alix,Female,United States of America,1,107,225,47.55555555555556
WOJCIK Andzelika,Female,Poland,1,30,57,52.63157894736842
WOLF Lara,Female,Austria,1,41,105,39.04761904761905
WORLEY Tessa,Female,France,1,36,86,41.86046511627907
WRIGHT Casey,Female,Australia,1,23,44,52.27272727272727
WRIGHT Isabella,Female,United States of America,1,107,225,47.55555555555556
WRIGHT Vicky,Female,Great Britain,1,22,49,44.89795918367347
WU Meng,Female,People's Republic of China,1,85,182,46.7032967032967
WU Shaotong,Female,People's Republic of China,1,85,182,46.7032967032967
WUST Ireen,Female,Netherlands,1,19,41,46.34146341463415
XU Mengtao,Female,People's Republic of China,1,85,182,46.7032967032967
YAMASHITA Hikaru,Female,Japan,1,72,121,59.50413223140496
YAMASHITA Shiori,Female,Japan,1,72,121,59.50413223140496
YANG Shuorui,Female,People's Republic of China,1,85,182,46.7032967032967
YEATON Jessica,Female,Australia,1,23,44,52.27272727272727
YILAMUJIANG Dinigeer,Female,People's Republic of China,1,85,182,46.7032967032967
YIN Qi,Female,People's Republic of China,1,85,182,46.7032967032967
YING Qing,Female,People's Republic of China,1,85,182,46.7032967032967
YONEYAMA Haruna,Female,Japan,1,72,121,59.50413223140496
YOSHIDA Chinami,Female,Japan,1,72,121,59.50413223140496
YOSHIDA Yurika,Female,Japan,1,72,121,59.50413223140496
YOU Young,Female,Republic of Korea,1,30,65,46.15384615384615
YU Baiwei,Female,People's Republic of China,1,85,182,46.7032967032967
ZANDEE-HART Micah,Female,Canada,1,106,215,49.30232558139535
ZANG Ruxin,Female,People's Republic of China,1,85,182,46.7032967032967
ZBYLUT Kinga,Female,Poland,1,30,57,52.63157894736842
ZDOUC Dunja,Female,Austria,1,41,105,39.04761904761905
ZDRAHALOVA Nikola,Female,Czech Republic,1,56,115,48.69565217391305
